Order ID,Order Date,Customer ID,Category,Sales,Quantity,Discount,Profit
CA-2016-134691,14-11-2016,KC-16540,Office Supplies,2.296,2,0.8,-3.9032
CA-2016-118759,14-11-2016,MB-17305,Furniture,408.006,2,0.1,72.5344
CA-2016-118759,14-11-2016,MB-17305,Office Supplies,40.44,3,0,10.5144
CA-2014-140403,10-10-2014,TN-21040,Furniture,122.352,3,0.2,13.7646
CA-2014-140403,10-10-2014,TN-21040,Office Supplies,15.28,2,0,7.4872
CA-2015-163104,19-03-2015,MC-18130,Office Supplies,11.96,2,0,5.8604
CA-2017-138464,08-07-2017,VF-21715,Furniture,15.84,3,0,4.9104
CA-2017-138464,08-07-2017,VF-21715,Office Supplies,86.376,3,0.2,30.2316
CA-2017-138464,08-07-2017,VF-21715,Office Supplies,18.24,3,0,6.2016
CA-2017-138464,08-07-2017,VF-21715,Office Supplies,13.12,4,0,4.3296
CA-2015-104129,27-02-2015,ES-14080,Technology,105.98,2,0,1.0598
CA-2015-104129,27-02-2015,ES-14080,Furniture,493.92,7,0.3,-28.224
US-2017-132206,16-06-2017,MK-17905,Office Supplies,5.936,7,0.8,-8.904
CA-2017-113474,30-03-2017,TM-21490,Office Supplies,325.86,2,0,149.8956
CA-2015-126557,12-07-2015,RL-19615,Furniture,383.607,9,0.3,-5.4801
CA-2015-126557,12-07-2015,RL-19615,Technology,148.48,2,0.2,16.704
CA-2015-126557,12-07-2015,RL-19615,Technology,537.544,7,0.2,53.7544
CA-2015-126557,12-07-2015,RL-19615,Office Supplies,1.928,2,0.8,-2.9884
CA-2015-126557,12-07-2015,RL-19615,Office Supplies,6.912,3,0.2,0.6912
CA-2015-126557,12-07-2015,RL-19615,Furniture,7.76,1,0.6,-2.134
CA-2015-126557,12-07-2015,RL-19615,Technology,659.168,4,0.2,49.4376
US-2017-107636,30-04-2017,NM-18520,Office Supplies,5.76,2,0,2.8224
US-2014-165862,13-07-2014,GK-14620,Furniture,351.216,3,0.2,4.3902
US-2014-106334,27-12-2014,JF-15490,Furniture,230.28,3,0.2,23.028
US-2014-106334,27-12-2014,JF-15490,Office Supplies,12.84,3,0,5.778
CA-2016-101448,27-02-2016,EB-13930,Office Supplies,56.82,3,0,28.41
CA-2015-130218,23-03-2015,SG-20470,Office Supplies,31.56,4,0,14.202
CA-2015-130218,23-03-2015,SG-20470,Office Supplies,27.92,4,0,0.5584
US-2017-117331,21-10-2017,ND-18370,Office Supplies,8.559,1,0.7,-6.5619
CA-2014-127383,31-12-2014,CM-11815,Office Supplies,49.568,2,0.2,17.9684
CA-2014-110219,05-05-2014,EB-13870,Furniture,127.869,3,0.3,-9.1335
CA-2015-118871,04-12-2015,HM-14860,Office Supplies,271.44,3,0,122.148
CA-2015-118871,04-12-2015,HM-14860,Technology,110.352,3,0.2,8.2764
CA-2015-118871,04-12-2015,HM-14860,Furniture,36.4,5,0,13.832
CA-2017-129490,26-09-2017,SJ-20125,Furniture,419.136,4,0.2,-57.6312
CA-2014-101175,09-12-2014,DM-12955,Office Supplies,100.704,6,0.2,-1.2588
US-2017-149510,03-12-2017,MC-17575,Office Supplies,45.216,3,0.2,4.5216
US-2017-149510,03-12-2017,MC-17575,Office Supplies,28.782,6,0.7,-21.1068
US-2017-149510,03-12-2017,MC-17575,Office Supplies,24.448,4,0.2,8.8624
CA-2015-111990,08-11-2015,DB-13660,Office Supplies,10.476,6,0.8,-17.2854
CA-2014-169460,19-04-2014,NF-18595,Furniture,76.14,3,0,26.649
US-2015-152128,25-05-2015,NM-18445,Office Supplies,21.24,3,0,8.0712
US-2015-152128,25-05-2015,NM-18445,Office Supplies,127.96,2,0,60.1412
CA-2017-126662,17-07-2017,AB-10255,Technology,479.984,2,0.2,89.997
CA-2016-139395,12-12-2016,MG-17650,Technology,657.93,7,0,184.2204
CA-2016-139395,12-12-2016,MG-17650,Furniture,33.48,4,0,8.7048
CA-2016-139395,12-12-2016,MG-17650,Office Supplies,13.9,5,0,3.614
CA-2016-139395,12-12-2016,MG-17650,Office Supplies,26.86,2,0,6.715
US-2014-121734,11-04-2014,SE-20110,Office Supplies,9.584,1,0.2,3.3544
CA-2015-110947,09-06-2015,AG-10765,Office Supplies,113.1,3,0,56.55
US-2014-150126,27-07-2014,AS-10045,Office Supplies,65.78,11,0,32.2322
CA-2015-164427,31-07-2015,AR-10405,Technology,239.7,6,0,105.468
CA-2016-120250,19-09-2016,AP-10720,Furniture,25.632,3,0.2,3.8448
CA-2016-121993,10-06-2016,JB-16000,Office Supplies,23.616,8,0.2,7.9704
US-2016-100405,26-08-2016,TS-21430,Office Supplies,8.26,2,0,3.7996
US-2017-163790,02-11-2017,NL-18310,Office Supplies,76.58,7,0,38.29
US-2017-163790,02-11-2017,NL-18310,Office Supplies,8.8,5,0,4.224
US-2017-163790,02-11-2017,NL-18310,Office Supplies,590.352,6,0.2,206.6232
US-2017-163790,02-11-2017,NL-18310,Office Supplies,5.58,3,0,0.1674
US-2017-163790,02-11-2017,NL-18310,Furniture,25.02,3,0,10.5084
US-2017-163790,02-11-2017,NL-18310,Office Supplies,452.55,7,0,22.6275
CA-2016-129868,26-12-2016,MC-18130,Office Supplies,17.76,2,0,4.9728
CA-2016-129868,26-12-2016,MC-18130,Technology,302.384,2,0.2,30.2384
CA-2016-129868,26-12-2016,MC-18130,Furniture,146.352,3,0.2,-5.4882
CA-2016-129868,26-12-2016,MC-18130,Office Supplies,7.9,2,0,2.054
CA-2016-129868,26-12-2016,MC-18130,Furniture,902.712,3,0.2,33.8517
CA-2016-129868,26-12-2016,MC-18130,Office Supplies,53.97,3,0,15.1116
CA-2016-140564,05-12-2016,TC-21475,Office Supplies,33.92,8,0,13.2288
US-2017-169502,28-08-2017,MG-17650,Office Supplies,21.81,3,0,5.8887
US-2017-169502,28-08-2017,MG-17650,Office Supplies,91.6,5,0,26.564
CA-2015-146948,16-07-2015,MG-17890,Furniture,150.98,1,0,43.7842
CA-2015-146948,16-07-2015,MG-17890,Office Supplies,137.25,9,0,63.135
CA-2015-146948,16-07-2015,MG-17890,Office Supplies,11.52,4,0,5.4144
US-2015-113327,26-05-2015,BF-11170,Office Supplies,18.272,1,0.2,5.9384
US-2015-113327,26-05-2015,BF-11170,Office Supplies,153.728,4,0.2,53.8048
US-2015-113327,26-05-2015,BF-11170,Office Supplies,12.224,2,0.2,4.4312
US-2015-113327,26-05-2015,BF-11170,Technology,167.944,7,0.2,50.3832
CA-2015-135020,28-05-2015,MS-17770,Technology,45.99,1,0,13.3371
CA-2015-135020,28-05-2015,MS-17770,Office Supplies,535.41,3,0,160.623
CA-2015-135020,28-05-2015,MS-17770,Office Supplies,6.096,2,0.2,2.0574
CA-2015-135020,28-05-2015,MS-17770,Office Supplies,45.36,7,0,21.7728
US-2017-141852,09-11-2017,JE-15745,Furniture,47.12,8,0,20.7328
CA-2016-109407,24-01-2016,HG-14965,Office Supplies,31.36,4,0,15.68
US-2017-165953,31-12-2016,EP-13915,Office Supplies,47.616,3,0.2,3.5712
US-2017-165953,31-12-2016,EP-13915,Office Supplies,23.48,5,0.2,8.218
CA-2016-144540,05-09-2016,GH-14410,Office Supplies,62.79,3,0.8,-166.3935
CA-2016-144540,05-09-2016,GH-14410,Office Supplies,28.44,9,0.2,4.266
CA-2015-159863,04-09-2015,DS-13180,Technology,134.376,3,0.2,6.7188
CA-2015-117800,21-09-2015,TH-21550,Technology,589.9,2,0,147.475
CA-2015-117800,21-09-2015,TH-21550,Furniture,542.94,3,0,141.1644
CA-2017-145219,24-12-2017,RM-19675,Technology,2879.952,6,0.2,1007.9832
CA-2017-145219,24-12-2017,RM-19675,Office Supplies,90.48,3,0.2,33.93
CA-2015-161214,05-10-2015,SF-20965,Office Supplies,77.55,5,0,21.714
CA-2017-147228,09-09-2017,SO-20335,Office Supplies,8.832,3,0.2,-1.9872
CA-2017-147228,09-09-2017,SO-20335,Office Supplies,177.536,4,0.2,62.1376
CA-2017-147228,09-09-2017,SO-20335,Office Supplies,258.48,2,0.2,-3.231
CA-2017-147228,09-09-2017,SO-20335,Furniture,14.136,3,0.2,4.2408
CA-2016-101336,13-11-2016,CK-12760,Office Supplies,77.55,5,0,20.163
CA-2016-101336,13-11-2016,CK-12760,Office Supplies,24.88,2,0,6.9664
CA-2016-101336,13-11-2016,CK-12760,Office Supplies,140.75,5,0,39.41
CA-2016-101336,13-11-2016,CK-12760,Office Supplies,36.63,3,0,9.8901
US-2015-126235,15-10-2015,GA-14725,Furniture,17.14,2,0,6.1704
CA-2017-168396,03-08-2017,BD-11725,Office Supplies,51.75,5,0,24.84
CA-2017-168396,03-08-2017,BD-11725,Furniture,123.96,3,0,11.1564
CA-2015-130456,21-08-2015,DS-13180,Furniture,586.398,6,0.15,34.494
CA-2015-130456,21-08-2015,DS-13180,Office Supplies,80.98,1,0,3.2392
CA-2017-116288,12-03-2017,BS-11380,Office Supplies,242.94,3,0,9.7176
CA-2017-168228,27-04-2017,AP-10915,Office Supplies,123.92,4,0,33.4584
CA-2017-168228,27-04-2017,AP-10915,Office Supplies,12.39,3,0,5.6994
CA-2017-168228,27-04-2017,AP-10915,Office Supplies,47.3,2,0,12.298
CA-2016-102162,11-09-2016,JF-15565,Technology,1599.92,8,0,751.9624
CA-2016-102162,11-09-2016,JF-15565,Office Supplies,11.09,1,0,5.4341
CA-2017-130141,22-10-2017,HA-14905,Office Supplies,3.168,4,0.7,-2.5344
CA-2017-130141,22-10-2017,HA-14905,Furniture,579.136,4,0.2,-28.9568
CA-2015-147501,02-08-2015,Co-12640,Office Supplies,6.368,2,0.2,2.1492
CA-2015-147501,02-08-2015,Co-12640,Technology,558.4,2,0.2,41.88
CA-2016-143910,12-08-2016,BC-11125,Furniture,145.764,2,0.1,-8.098
CA-2014-146885,30-05-2014,EB-13840,Office Supplies,13.62,3,0,6.129
CA-2016-139556,26-04-2016,DB-13360,Furniture,434.646,3,0.1,62.7822
CA-2017-129357,14-05-2017,KB-16585,Office Supplies,440.19,9,0,206.8893
CA-2017-129357,14-05-2017,KB-16585,Office Supplies,64.4,5,0,1.932
CA-2017-150987,08-04-2017,AH-10120,Office Supplies,244.55,5,0,114.9385
CA-2017-150987,08-04-2017,AH-10120,Office Supplies,195.76,4,0,97.88
CA-2017-132647,17-02-2017,GH-14410,Office Supplies,11.76,2,0,5.7624
CA-2017-132647,17-02-2017,GH-14410,Office Supplies,166.45,5,0,39.948
CA-2017-159107,24-06-2017,KT-16480,Office Supplies,2.88,1,0,1.3536
CA-2014-160738,05-05-2014,KH-16330,Office Supplies,45.248,2,0.2,3.9592
CA-2015-112130,03-05-2015,SV-20785,Office Supplies,59.904,2,0.2,14.2272
CA-2015-112130,03-05-2015,SV-20785,Office Supplies,23.696,2,0.2,6.5164
CA-2015-112130,03-05-2015,SV-20785,Office Supplies,7.968,2,0.2,2.8884
CA-2015-112130,03-05-2015,SV-20785,Office Supplies,18.2,7,0.2,2.0475
CA-2015-112130,03-05-2015,SV-20785,Technology,27.552,3,0.2,-0.3444
CA-2015-112130,03-05-2015,SV-20785,Furniture,844.116,6,0.3,-36.1764
CA-2015-112130,03-05-2015,SV-20785,Office Supplies,76.752,3,0.2,-9.594
CA-2016-111409,18-09-2016,PO-18850,Office Supplies,3,1,0.2,1.05
CA-2016-116232,22-09-2016,AC-10450,Office Supplies,7.506,9,0.7,-6.0048
CA-2016-116232,22-09-2016,AC-10450,Office Supplies,16.56,2,0.2,5.796
CA-2016-116547,10-01-2016,KB-16585,Furniture,79.92,4,0,34.3656
CA-2016-116547,10-01-2016,KB-16585,Technology,69.98,2,0,13.2962
US-2017-133200,06-05-2017,DB-13555,Office Supplies,11.06,10,0.8,-18.802
US-2017-133200,06-05-2017,DB-13555,Furniture,623.4648,7,0.32,-119.1918
US-2017-133200,06-05-2017,DB-13555,Office Supplies,772.68,5,0.2,-57.951
CA-2016-133550,31-07-2016,KL-16645,Office Supplies,283.14,4,0.1,72.358
CA-2016-133550,31-07-2016,KL-16645,Technology,635.96,4,0,165.3496
CA-2016-133550,31-07-2016,KL-16645,Technology,118.99,1,0,33.3172
CA-2016-133550,31-07-2016,KL-16645,Furniture,272.94,3,0,30.0234
CA-2017-139416,27-03-2017,AG-10270,Furniture,15.008,2,0.2,1.5008
CA-2014-114510,14-03-2014,JF-15295,Office Supplies,33.088,4,0.2,11.1672
CA-2014-114510,14-03-2014,JF-15295,Office Supplies,80.98,1,0,3.2392
CA-2014-114510,14-03-2014,JF-15295,Technology,82.8,12,0,6.624
CA-2014-114510,14-03-2014,JF-15295,Office Supplies,21.36,2,0,5.7672
CA-2014-114510,14-03-2014,JF-15295,Office Supplies,62.048,2,0.2,20.1656
CA-2016-169215,14-07-2016,RE-19450,Office Supplies,29.61,9,0,13.3245
CA-2016-127698,01-12-2016,MV-18190,Technology,863.928,9,0.2,86.3928
CA-2016-159912,29-08-2016,GB-14530,Furniture,241.92,4,0.4,-56.448
CA-2016-159912,29-08-2016,GB-14530,Furniture,163.88,4,0.5,-81.94
CA-2016-159912,29-08-2016,GB-14530,Office Supplies,3.486,2,0.7,-2.7888
CA-2016-159912,29-08-2016,GB-14530,Office Supplies,10.584,7,0.2,-2.3814
CA-2016-101987,24-06-2016,HL-15040,Technology,440.91,9,0,123.4548
US-2017-154851,30-03-2017,BP-11155,Office Supplies,5.715,5,0.7,-4.7625
CA-2014-138681,20-12-2014,CT-11995,Furniture,51.968,2,0.2,10.3936
CA-2014-138681,20-12-2014,CT-11995,Technology,71.976,3,0.2,21.5928
CA-2014-138681,20-12-2014,CT-11995,Furniture,242.352,3,0.2,-42.4116
CA-2014-138681,20-12-2014,CT-11995,Office Supplies,221.92,5,0.2,77.672
CA-2014-138681,20-12-2014,CT-11995,Office Supplies,8.448,2,0.2,2.64
US-2015-138121,17-12-2015,JL-15835,Office Supplies,29.52,4,0,14.4648
US-2015-138121,17-12-2015,JL-15835,Furniture,302.94,3,0,48.4704
US-2015-138121,17-12-2015,JL-15835,Furniture,142.36,2,0,38.4372
US-2015-138121,17-12-2015,JL-15835,Furniture,546.66,9,0,136.665
US-2015-138121,17-12-2015,JL-15835,Furniture,212.13,3,0,14.8491
CA-2017-140298,11-05-2017,JK-16120,Office Supplies,5.248,2,0.2,0.5904
CA-2017-140298,11-05-2017,JK-16120,Office Supplies,74.416,2,0.2,-14.8832
CA-2017-140298,11-05-2017,JK-16120,Office Supplies,6.848,2,0.2,2.14
CA-2017-140298,11-05-2017,JK-16120,Furniture,7.996,1,0.6,-6.9965
CA-2016-166240,24-06-2016,DH-13075,Office Supplies,8.712,2,0.8,-19.602
CA-2016-158435,17-05-2016,AG-10900,Office Supplies,65.17,7,0,18.8993
CA-2016-158435,17-05-2016,AG-10900,Office Supplies,14.62,2,0,6.8714
CA-2016-158435,17-05-2016,AG-10900,Furniture,173.24,4,0,17.324
CA-2017-138149,29-06-2017,WB-21850,Office Supplies,895.92,5,0.2,302.373
CA-2017-138149,29-06-2017,WB-21850,Office Supplies,130.71,3,0,39.213
CA-2017-138149,29-06-2017,WB-21850,Office Supplies,11.68,2,0,3.0368
CA-2017-138149,29-06-2017,WB-21850,Technology,62.31,3,0,22.4316
CA-2014-112403,31-03-2014,JO-15280,Office Supplies,0.852,1,0.7,-0.5964
CA-2014-108273,16-12-2014,EJ-13720,Office Supplies,36.288,7,0.2,12.7008
CA-2014-108273,16-12-2014,EJ-13720,Furniture,56.568,2,0.6,-74.9526
CA-2017-121643,18-05-2017,AB-10105,Technology,344.704,2,0.2,38.7792
US-2015-122910,12-05-2015,LT-16765,Technology,201.584,2,0.2,20.1584
CA-2017-143126,03-12-2017,CM-12655,Furniture,521.96,2,0,88.7332
CA-2015-129042,12-12-2015,EM-13960,Office Supplies,8.22,3,0,2.2194
CA-2015-109736,10-10-2015,DJ-13420,Office Supplies,45.36,7,0,21.7728
CA-2015-142601,18-04-2015,DE-13255,Office Supplies,947.17,7,0,9.4717
CA-2015-142601,18-04-2015,DE-13255,Office Supplies,61.96,2,0,27.882
CA-2014-106229,07-06-2014,NR-18550,Furniture,268.935,3,0.5,-209.7693
US-2017-135230,01-09-2017,CK-12325,Office Supplies,7.58,1,0,2.9562
CA-2016-159653,22-05-2016,JF-15490,Office Supplies,14.73,3,0,7.2177
CA-2016-131968,11-11-2016,LB-16795,Office Supplies,9.888,2,0.7,-6.9216
CA-2016-131968,11-11-2016,LB-16795,Office Supplies,671.544,3,0.2,50.3658
CA-2014-119151,25-11-2014,MP-18175,Office Supplies,1117.92,4,0,55.896
CA-2014-119151,25-11-2014,MP-18175,Furniture,275.952,3,0.2,-37.9434
CA-2014-123323,07-11-2014,LH-16900,Office Supplies,123.144,7,0.2,46.179
CA-2016-124681,18-07-2016,SV-20935,Technology,15.576,3,0.2,3.3099
US-2015-103996,29-03-2015,RB-19435,Office Supplies,212.64,6,0,99.9408
US-2015-103996,29-03-2015,RB-19435,Office Supplies,9.87,3,0,4.5402
US-2015-103996,29-03-2015,RB-19435,Technology,53.25,3,0,20.7675
US-2015-103996,29-03-2015,RB-19435,Furniture,19.92,3,0,9.5616
CA-2016-120530,07-04-2016,Dl-13600,Furniture,658.746,3,0.1,146.388
CA-2015-155054,13-06-2015,PS-19045,Office Supplies,8.26,2,0,3.8822
CA-2015-155054,13-06-2015,PS-19045,Office Supplies,29.84,2,0,13.428
CA-2015-155054,13-06-2015,PS-19045,Technology,67.98,2,0,14.9556
CA-2015-105725,18-02-2015,GT-14755,Office Supplies,61.06,2,0,28.0876
CA-2015-105725,18-02-2015,GT-14755,Furniture,35.544,1,0.2,-0.8886
CA-2017-164364,12-11-2017,CS-12355,Office Supplies,9.96,2,0,4.5816
CA-2017-164364,12-11-2017,CS-12355,Office Supplies,9.21,3,0,2.3025
CA-2017-164364,12-11-2017,CS-12355,Office Supplies,27.93,3,0,8.0997
CA-2017-168123,05-03-2017,JD-16060,Office Supplies,7.9,2,0,2.528
CA-2017-168123,05-03-2017,JD-16060,Office Supplies,221.16,4,0,57.5016
CA-2017-168123,05-03-2017,JD-16060,Office Supplies,127.96,2,0,62.7004
CA-2017-168123,05-03-2017,JD-16060,Office Supplies,18.69,3,0,9.1581
CA-2016-120005,03-03-2016,TS-21160,Office Supplies,25.35,3,0,7.605
CA-2016-120005,03-03-2016,TS-21160,Furniture,35.28,3,0,11.9952
CA-2016-123526,24-12-2016,BV-11245,Office Supplies,33.4,5,0,16.032
CA-2016-127649,07-10-2016,DL-13495,Technology,837.6,3,0.2,62.82
CA-2016-159989,09-12-2016,EB-13870,Technology,40.68,3,0.2,-9.153
CA-2017-103499,20-11-2017,ES-14020,Furniture,209.568,2,0.2,-23.5764
US-2015-167220,12-12-2015,JB-15925,Technology,22.368,4,0.2,6.4308
CA-2017-126354,03-02-2017,SC-20380,Office Supplies,3.882,2,0.7,-2.588
CA-2017-126354,03-02-2017,SC-20380,Office Supplies,115.296,3,0.2,40.3536
CA-2017-169817,21-09-2017,EB-13870,Office Supplies,1.908,2,0.7,-1.5264
US-2017-144582,30-04-2017,TC-21475,Office Supplies,43.372,7,0.8,-69.3952
CA-2014-121573,03-11-2014,SG-20605,Technology,783.96,4,0,219.5088
CA-2014-121573,03-11-2014,SG-20605,Office Supplies,48.896,2,0.2,18.336
CA-2014-121573,03-11-2014,SG-20605,Office Supplies,7.856,2,0.2,2.8478
CA-2016-117660,30-12-2016,BM-11785,Office Supplies,5.904,2,0.2,1.9926
CA-2016-117660,30-12-2016,BM-11785,Office Supplies,13.712,2,0.2,1.0284
CA-2014-112851,17-09-2014,NR-18550,Office Supplies,182.94,3,0,85.9818
CA-2017-123701,24-11-2017,PG-18820,Office Supplies,27.76,4,0,9.9936
CA-2015-118227,24-04-2015,DB-13270,Office Supplies,25.99,1,0,7.5371
CA-2015-123155,09-03-2015,NS-18640,Technology,113.52,5,0.2,29.799
CA-2015-123155,09-03-2015,NS-18640,Technology,359.88,3,0.2,22.4925
CA-2017-158883,02-06-2017,CS-11860,Office Supplies,25.344,4,0.2,9.1872
US-2016-114888,19-09-2016,CC-12430,Office Supplies,11.952,3,0.2,4.1832
US-2016-114888,19-09-2016,CC-12430,Office Supplies,6.24,3,0,1.872
US-2014-167262,31-10-2014,AC-10450,Technology,742.336,8,0.2,83.5128
CA-2017-119746,23-11-2017,CM-12385,Furniture,6.464,1,0.6,-4.04
CA-2017-119746,23-11-2017,CM-12385,Office Supplies,11.52,5,0.2,4.176
CA-2017-119746,23-11-2017,CM-12385,Technology,222.384,2,0.2,16.6788
CA-2017-108091,16-11-2017,EK-13795,Office Supplies,23.36,4,0,6.0736
CA-2016-101630,19-02-2016,CK-12760,Office Supplies,8.67,3,0,4.0749
CA-2016-101630,19-02-2016,CK-12760,Office Supplies,25.71,3,0,6.6846
CA-2017-132346,07-11-2017,PK-19075,Office Supplies,100.94,7,0,33.3102
CA-2014-150301,08-07-2014,MH-18025,Furniture,63.882,1,0.1,10.647
CA-2014-159310,07-11-2014,SC-20725,Furniture,683.144,4,0.3,0
CA-2014-159310,07-11-2014,SC-20725,Office Supplies,1.476,3,0.8,-2.214
CA-2014-159310,07-11-2014,SC-20725,Office Supplies,40.712,7,0.2,3.5623
US-2017-147984,28-01-2017,GB-14575,Office Supplies,279.9,5,0,137.151
CA-2015-104346,11-12-2015,IM-15070,Office Supplies,13.12,5,0.2,1.148
CA-2015-104346,11-12-2015,IM-15070,Furniture,69.576,4,0.7,-143.7904
CA-2015-104346,11-12-2015,IM-15070,Office Supplies,4.224,3,0.2,0.4752
CA-2015-104346,11-12-2015,IM-15070,Technology,58.08,4,0.2,-6.534
CA-2015-104346,11-12-2015,IM-15070,Furniture,52.416,9,0.2,15.0696
CA-2015-104346,11-12-2015,IM-15070,Furniture,54.92,5,0.2,10.984
CA-2015-104346,11-12-2015,IM-15070,Furniture,364.95,5,0.5,-248.166
CA-2015-104346,11-12-2015,IM-15070,Office Supplies,85.056,3,0.2,28.7064
CA-2015-104346,11-12-2015,IM-15070,Office Supplies,27.696,3,0.2,9.6936
US-2015-141684,29-06-2015,MM-18055,Office Supplies,24.96,4,0,11.232
CA-2015-144722,16-03-2015,MF-18250,Furniture,43.13,1,0,18.1146
CA-2015-120516,13-08-2015,CK-12595,Office Supplies,5.64,3,0,2.7072
US-2016-148901,14-05-2016,MK-17905,Office Supplies,57.582,3,0.7,-44.1462
US-2016-148901,14-05-2016,MK-17905,Office Supplies,31.104,6,0.2,10.8864
US-2016-148901,14-05-2016,MK-17905,Furniture,30.192,3,0.2,8.3028
US-2016-148901,14-05-2016,MK-17905,Technology,43.6,5,0.2,4.36
US-2016-148901,14-05-2016,MK-17905,Office Supplies,4.768,2,0.2,0.4172
US-2016-148901,14-05-2016,MK-17905,Office Supplies,10.38,2,0.7,-7.612
US-2016-148901,14-05-2016,MK-17905,Office Supplies,13.392,8,0.7,-9.8208
CA-2017-136364,13-07-2017,MH-17455,Technology,39.594,1,0.4,-7.2589
CA-2017-136364,13-07-2017,MH-17455,Furniture,91.008,9,0.2,19.3392
CA-2015-137708,22-11-2015,NG-18430,Office Supplies,37.94,2,0,18.2112
CA-2015-137708,22-11-2015,NG-18430,Office Supplies,42.8,10,0,19.26
CA-2015-137708,22-11-2015,NG-18430,Office Supplies,33.63,3,0,10.089
CA-2014-149055,23-11-2014,PB-19210,Office Supplies,62.808,3,0.2,21.1977
CA-2015-151589,27-12-2015,RE-19450,Office Supplies,195.64,4,0,91.9508
CA-2015-151589,27-12-2015,RE-19450,Technology,239.9,2,0,71.97
CA-2016-121370,14-11-2016,EB-14110,Furniture,380.058,3,0.3,-21.7176
CA-2016-121370,14-11-2016,EB-14110,Technology,1199.976,4,0.4,179.9964
CA-2016-121370,14-11-2016,EB-14110,Furniture,48.576,3,0.2,9.7152
CA-2016-111696,08-05-2016,TB-21625,Office Supplies,17.94,3,0,8.073
CA-2014-139598,26-12-2014,MG-17695,Office Supplies,18.264,3,0.2,6.1641
CA-2014-139598,26-12-2014,MG-17695,Office Supplies,34.656,2,0.2,5.6316
CA-2014-139598,26-12-2014,MG-17695,Office Supplies,81.552,2,0.2,8.1552
CA-2014-139598,26-12-2014,MG-17695,Office Supplies,227.136,4,0.2,-42.588
CA-2017-117436,08-06-2017,LW-17125,Office Supplies,10.36,2,0,5.0764
CA-2015-140025,07-04-2015,PF-19120,Office Supplies,463.248,8,0.8,-1181.2824
CA-2015-140025,07-04-2015,PF-19120,Technology,383.952,6,0.2,47.994
CA-2016-134222,10-07-2016,NZ-18565,Office Supplies,44.856,6,0.7,-35.8848
CA-2016-140018,21-11-2016,CK-12205,Technology,30.345,7,0.7,-24.276
CA-2016-140018,21-11-2016,CK-12205,Furniture,127.554,3,0.3,-9.111
CA-2016-140018,21-11-2016,CK-12205,Furniture,77.952,3,0.2,15.5904
US-2017-136707,12-11-2017,JE-15610,Office Supplies,14.016,4,0.2,4.9056
CA-2014-152562,01-11-2014,JO-15145,Office Supplies,69.52,2,0,19.4656
CA-2014-152562,01-11-2014,JO-15145,Office Supplies,5.64,3,0,1.6356
CA-2016-152408,15-05-2016,TT-21220,Office Supplies,13.776,3,0.2,4.4772
CA-2014-120278,07-11-2014,MS-17365,Office Supplies,245.88,6,0,68.8464
CA-2014-120278,07-11-2014,MS-17365,Office Supplies,36.63,3,0,9.8901
CA-2014-120278,07-11-2014,MS-17365,Office Supplies,22.58,2,0,5.8708
CA-2014-120278,07-11-2014,MS-17365,Office Supplies,12.39,3,0,5.8233
CA-2017-167661,05-10-2017,MP-18175,Office Supplies,39.92,5,0.2,13.473
CA-2017-167661,05-10-2017,MP-18175,Office Supplies,61.96,2,0,27.882
CA-2017-167661,05-10-2017,MP-18175,Office Supplies,19.936,4,0.2,7.2268
CA-2017-106831,01-06-2017,FH-14350,Office Supplies,3.798,2,0.7,-2.6586
CA-2017-106831,01-06-2017,FH-14350,Office Supplies,27.744,6,0.2,10.0572
CA-2017-106831,01-06-2017,FH-14350,Technology,158.376,4,0.4,-34.3148
CA-2017-154123,20-11-2017,SC-20050,Furniture,27.58,2,0,11.5836
CA-2016-136049,23-12-2016,NM-18520,Office Supplies,5.553,3,0.7,-4.0722
CA-2017-118402,29-09-2017,JO-15280,Office Supplies,243.92,5,0.2,-54.882
US-2016-139388,07-11-2016,CC-12475,Office Supplies,14.96,4,0,0.2992
US-2014-128685,04-04-2014,MZ-17515,Office Supplies,7.184,2,0.2,2.245
CA-2015-124044,23-07-2015,MS-17830,Office Supplies,10.512,3,0.2,3.6792
CA-2014-164469,25-06-2014,GK-14620,Technology,263.96,5,0.2,19.797
